,Date,Open,High,Low,Close,P/E,P/B,Div Yield %
5473,2021-12-31,17244.5,17400.8,17238.5,17354.05,24.11,4.37,1.19
5474,2022-01-03,17387.15,17646.65,17383.3,17625.7,24.49,4.44,1.17
5475,2022-01-04,17681.4,17827.6,17593.55,17805.25,24.74,4.49,1.16
5476,2022-01-05,17820.1,17944.7,17748.85,17925.25,24.91,4.52,1.15
5477,2022-01-06,17768.5,17797.95,17655.55,17745.9,24.66,4.47,1.16
5478,2022-01-07,17797.6,17905.0,17704.55,17812.7,24.75,4.49,1.16
5479,2022-01-10,17913.3,18017.45,17879.15,18003.3,25.01,4.54,1.14
5480,2022-01-11,17997.75,18081.25,17964.4,18055.75,25.09,4.55,1.14
5481,2022-01-12,18170.4,18227.95,18128.8,18212.35,25.3,4.59,1.13
5482,2022-01-13,18257.0,18272.25,18163.8,18257.8,25.37,4.6,1.13
5483,2022-01-14,18185.0,18286.95,18119.65,18255.75,25.3,4.6,1.12
5484,2022-01-17,18235.65,18321.55,18228.75,18308.1,25.37,4.61,1.12
5485,2022-01-18,18337.2,18350.95,18085.9,18113.05,25.0,4.56,1.13
5486,2022-01-19,18129.2,18129.2,17884.9,17938.4,24.76,4.52,1.15
5487,2022-01-20,17921.0,17943.7,17648.45,17757.0,24.47,4.47,1.18
5488,2022-01-21,17613.7,17707.6,17485.85,17617.15,24.29,4.44,1.18
5489,2022-01-24,17575.15,17599.4,16997.85,17149.1,23.63,4.32,1.21
5490,2022-01-25,17001.55,17309.15,16836.8,17277.95,23.47,4.35,1.20
5491,2022-01-27,17062.0,17182.5,16866.75,17110.15,23.09,4.31,1.21
5492,2022-01-28,17208.3,17373.5,17077.1,17101.95,23.1,4.31,1.21
5493,2022-01-31,17301.05,17410.0,17264.15,17339.85,23.42,4.37,1.20
5494,2022-02-01,17529.45,17622.4,17244.55,17576.85,23.62,4.43,1.18
5495,2022-02-02,17706.2,17794.6,17674.8,17780.0,23.95,4.48,1.17
5496,2022-02-03,17767.75,17781.15,17511.15,17560.2,23.65,4.42,1.21
5497,2022-02-04,17590.2,17617.8,17462.55,17516.3,23.56,4.41,1.21
5498,2022-02-07,17456.3,17536.75,17119.4,17213.6,23.11,4.34,1.23
5499,2022-02-08,17279.85,17306.45,17043.65,17266.75,22.83,4.35,1.23
5500,2022-02-09,17370.1,17477.15,17339.0,17463.8,23.09,4.4,1.20
5501,2022-02-10,17554.1,17639.45,17427.15,17605.85,22.98,4.44,1.20
5502,2022-02-11,17451.0,17454.75,17303.0,17374.75,22.68,4.38,1.20
5503,2022-02-14,17076.15,17099.5,16809.65,16842.8,21.85,4.24,1.30
5504,2022-02-15,16933.25,17375.0,16839.25,17352.45,22.36,4.37,1.25
5505,2022-02-16,17408.45,17490.6,17257.7,17322.2,22.27,4.36,1.28
5506,2022-02-17,17396.55,17442.9,17235.85,17304.6,22.25,4.36,1.25
5507,2022-02-18,17236.05,17380.8,17219.2,17276.3,22.21,4.35,1.25
5508,2022-02-21,17192.25,17351.05,17070.7,17206.65,22.12,4.34,1.29
5509,2022-02-22,16847.95,17148.55,16843.8,17092.2,21.97,4.31,1.24
5510,2022-02-23,17194.5,17220.7,17027.85,17063.25,21.94,4.3,1.24
5511,2022-02-24,16548.9,16705.25,16203.25,16247.95,20.89,4.09,1.3
5512,2022-02-25,16515.65,16748.8,16478.3,16658.4,21.42,4.2,1.27
5513,2022-02-28,16481.6,16815.9,16356.3,16793.9,21.59,4.23,1.26
5514,2022-03-02,16593.1,16678.5,16478.65,16605.95,21.35,4.18,1.27
5515,2022-03-03,16723.2,16768.95,16442.95,16498.05,21.21,4.16,1.28
5516,2022-03-04,16339.45,16456.0,16133.8,16245.35,20.89,4.09,1.30
5517,2022-03-07,15867.95,15944.6,15711.45,15863.15,20.39,4.0,1.33
5518,2022-03-08,15747.75,16028.75,15671.45,16013.45,20.59,4.03,1.31
5519,2022-03-09,16078.0,16418.05,15990.0,16345.35,21.01,4.12,1.28
5520,2022-03-10,16757.1,16757.3,16447.9,16594.9,21.34,4.18,1.26
5521,2022-03-11,16528.8,16694.4,16470.9,16630.45,21.38,4.19,1.26
5522,2022-03-14,16633.7,16887.95,16606.5,16871.3,21.69,4.25,1.24
5523,2022-03-15,16900.65,16927.75,16555.0,16663.0,21.42,4.2,1.24
5524,2022-03-16,16876.65,16987.9,16837.85,16975.35,21.82,4.28,1.22
5525,2022-03-17,17202.9,17344.6,17175.75,17287.05,22.23,4.36,1.20
5526,2022-03-21,17329.5,17353.35,17096.4,17117.6,22.01,4.31,1.21
5527,2022-03-22,17120.4,17334.4,17006.3,17315.5,22.26,4.36,1.20
5528,2022-03-23,17405.05,17442.4,17199.6,17245.65,22.17,4.35,1.19
5529,2022-03-24,17094.95,17291.75,17091.15,17222.75,22.14,4.34,1.19
5530,2022-03-25,17289.0,17294.9,17076.55,17153.0,22.05,4.32,1.19
5531,2022-03-28,17181.85,17235.1,17003.9,17222.0,22.14,4.34,1.19
5532,2022-03-29,17297.2,17343.65,17235.7,17325.3,22.27,4.37,1.18
5533,2022-03-30,17468.15,17522.5,17387.2,17498.25,22.5,4.41,1.17
5534,2022-03-31,17519.2,17559.8,17435.2,17464.75,22.92,4.46,1.13
5535,2022-04-01,17436.9,17703.7,17422.7,17670.45,23.19,4.51,1.12
5536,2022-04-04,17809.1,18114.65,17791.4,18053.4,23.69,4.61,1.10
5537,2022-04-05,18080.6,18095.45,17921.55,17957.4,23.57,4.59,1.11
5538,2022-04-06,17842.75,17901.0,17779.85,17807.65,23.37,4.55,1.12
5539,2022-04-07,17723.3,17787.5,17623.7,17639.55,23.15,4.51,1.13
5540,2022-04-08,17698.15,17842.75,17600.55,17784.35,23.34,4.54,1.11
5541,2022-04-11,17740.9,17779.05,17650.95,17674.95,23.2,4.52,1.12
5542,2022-04-12,17584.85,17595.3,17442.35,17530.3,23.01,4.48,1.13
5543,2022-04-13,17599.9,17663.65,17457.4,17475.65,22.92,4.46,1.13
5544,2022-04-18,17183.45,17237.75,17067.85,17173.65,22.53,4.39,1.15
5545,2022-04-19,17258.95,17275.65,16824.7,16958.65,22.1,4.33,1.16
5546,2022-04-20,17045.25,17186.9,16978.95,17136.55,22.33,4.38,1.15
5547,2022-04-21,17234.6,17414.7,17215.5,17392.6,22.67,4.44,1.14
5548,2022-04-22,17242.75,17315.3,17149.2,17171.95,22.38,4.39,1.15
5549,2022-04-25,17009.05,17054.3,16888.7,16953.95,22.03,4.33,1.17
5550,2022-04-26,17121.3,17223.85,17064.45,17200.8,22.17,4.39,1.15
5551,2022-04-27,17073.35,17110.7,16958.45,17038.4,21.96,4.35,1.16
5552,2022-04-28,17189.5,17322.5,17071.05,17245.05,22.2,4.41,1.17
5553,2022-04-29,17329.25,17377.65,17053.25,17102.55,22.01,4.37,1.16
5554,2022-05-02,16924.45,17092.25,16917.25,17069.1,21.87,4.36,1.16
5555,2022-05-04,17096.6,17132.85,16623.95,16677.6,21.31,4.26,1.19
5556,2022-05-05,16854.75,16945.7,16651.85,16682.65,21.24,4.26,1.19
5557,2022-05-06,16415.55,16484.2,16340.9,16411.25,20.89,4.19,1.21
5558,2022-05-09,16227.7,16403.7,16142.1,16301.85,20.75,4.17,1.21
5559,2022-05-10,16248.9,16404.55,16197.3,16240.05,20.42,4.15,1.22
5560,2022-05-11,16270.05,16318.75,15992.6,16167.1,20.32,4.13,1.22
5561,2022-05-12,16021.1,16041.95,15735.75,15808.0,19.87,4.04,1.35
5562,2022-05-13,15977.0,16083.6,15740.85,15782.15,19.83,4.03,1.35
5563,2022-05-16,15845.1,15977.95,15739.65,15842.3,19.72,4.05,1.35
5564,2022-05-17,15912.6,16284.25,15900.8,16259.3,20.12,4.15,1.31
5565,2022-05-18,16318.15,16399.8,16211.2,16240.3,20.09,4.15,1.31
5566,2022-05-19,15917.4,15984.75,15775.2,15809.4,19.51,4.04,1.35
5567,2022-05-20,16043.8,16283.05,16003.85,16266.15,20.05,4.16,1.31
5568,2022-05-23,16290.95,16414.7,16185.75,16214.7,20.01,4.14,1.32
5569,2022-05-24,16225.55,16262.8,16078.6,16125.15,19.87,4.12,1.32
5570,2022-05-25,16196.35,16223.35,16006.95,16025.8,19.74,4.09,1.38
5571,2022-05-26,16105.0,16204.45,15903.7,16170.15,19.88,4.13,1.44
5572,2022-05-27,16296.6,16370.6,16221.95,16352.45,20.27,4.18,1.43
5573,2022-05-30,16527.9,16695.5,16506.15,16661.4,20.65,4.26,1.40
5574,2022-05-31,16578.45,16690.75,16521.9,16584.55,20.44,4.24,1.43
5575,2022-06-01,16594.4,16649.2,16438.85,16522.75,20.45,4.22,1.44
5576,2022-06-02,16481.65,16646.4,16443.05,16628.0,20.58,4.25,1.43
5577,2022-06-03,16761.65,16793.85,16567.9,16584.3,20.52,4.24,1.41
5578,2022-06-06,16530.7,16610.95,16444.55,16569.55,20.5,4.24,1.41
5579,2022-06-07,16469.6,16487.25,16347.1,16416.35,20.31,4.2,1.43
5580,2022-06-08,16474.95,16514.3,16293.35,16356.25,20.24,4.18,1.43
5581,2022-06-09,16263.85,16492.8,16243.85,16478.1,20.39,4.21,1.43
5582,2022-06-10,16283.95,16324.7,16172.6,16201.8,20.05,4.14,1.38
5583,2022-06-13,15877.55,15886.15,15684.0,15774.4,19.52,4.03,1.38
5584,2022-06-14,15674.25,15858.0,15659.45,15732.1,19.47,4.02,1.36
5585,2022-06-15,15729.25,15783.65,15678.9,15692.15,19.42,4.01,1.45
5586,2022-06-16,15832.25,15863.15,15335.1,15360.6,19.01,3.93,1.48
5587,2022-06-17,15272.65,15400.4,15183.4,15293.5,18.92,3.91,1.46
5588,2022-06-20,15334.5,15382.5,15191.1,15350.15,18.99,3.92,1.46
5589,2022-06-21,15455.95,15707.25,15419.85,15638.8,19.35,4.0,1.44
5590,2022-06-22,15545.65,15565.4,15385.95,15413.3,19.07,3.94,1.46
5591,2022-06-23,15451.55,15628.45,15367.5,15556.65,19.25,3.98,1.44
5592,2022-06-24,15657.4,15749.25,15619.45,15699.25,19.43,4.01,1.43
5593,2022-06-27,15926.2,15927.45,15815.5,15832.05,19.59,4.05,1.41
5594,2022-06-28,15757.45,15892.1,15710.15,15850.2,19.61,4.05,1.41
5595,2022-06-29,15701.7,15861.6,15687.8,15799.1,19.55,4.04,1.38
5596,2022-06-30,15774.5,15890.0,15728.85,15780.25,19.5,4.03,1.41
5597,2022-07-01,15703.7,15793.95,15511.05,15752.05,19.46,4.02,1.41
5598,2022-07-04,15710.5,15852.35,15661.8,15835.35,19.57,4.04,1.43
5599,2022-07-05,15909.15,16025.75,15785.45,15810.85,19.54,4.04,1.42
5600,2022-07-06,15818.2,16011.35,15800.9,15989.8,19.76,4.08,1.41
5601,2022-07-07,16113.75,16150.5,16045.95,16132.9,19.93,4.12,1.40
5602,2022-07-08,16273.65,16275.5,16157.9,16220.6,20.04,4.0,1.37
5603,2022-07-11,16136.15,16248.55,16115.5,16216.0,20.03,3.91,1.37
5604,2022-07-12,16126.2,16158.75,16031.15,16058.3,19.83,3.87,1.38
5605,2022-07-13,16128.2,16140.0,15950.15,15966.65,19.72,3.85,1.39
5606,2022-07-14,16018.85,16070.85,15858.2,15938.65,19.69,3.84,1.42
5607,2022-07-15,16010.8,16066.95,15927.3,16049.2,19.82,3.87,1.38
5608,2022-07-18,16151.4,16287.95,16142.2,16278.5,20.11,3.92,1.36
5609,2022-07-19,16187.05,16359.5,16187.05,16340.55,20.18,3.94,1.37
5610,2022-07-20,16562.8,16588.0,16490.95,16520.85,20.33,3.98,1.36
5611,2022-07-21,16523.55,16626.95,16483.9,16605.25,20.43,4.0,1.41
5612,2022-07-22,16661.25,16752.25,16610.9,16719.45,20.55,4.03,1.40
5613,2022-07-25,16662.55,16706.05,16564.25,16631.0,20.44,4.01,1.38
5614,2022-07-26,16632.9,16636.1,16463.3,16483.85,20.17,3.96,1.39
5615,2022-07-27,16475.35,16653.45,16438.75,16641.8,20.19,4.0,1.38
5616,2022-07-28,16774.85,16947.65,16746.25,16929.6,20.49,4.07,1.33
5617,2022-07-29,17079.5,17172.8,17018.15,17158.25,20.73,4.12,1.29
5618,2022-08-01,17243.2,17356.25,17154.8,17340.05,20.9,4.17,1.29
5619,2022-08-02,17310.15,17390.15,17215.85,17345.45,20.86,4.17,1.29
5620,2022-08-03,17349.25,17407.5,17225.85,17388.15,20.85,4.18,1.30
5621,2022-08-04,17463.1,17490.7,17161.25,17382.0,20.85,4.18,1.30
5622,2022-08-05,17423.65,17474.4,17348.75,17397.5,20.86,4.18,1.29
5623,2022-08-08,17401.5,17548.8,17359.75,17525.1,21.02,4.21,1.33
5624,2022-08-10,17566.1,17566.1,17442.8,17534.75,21.11,4.21,1.34
5625,2022-08-11,17711.65,17719.3,17631.95,17659.0,21.29,4.18,1.36
5626,2022-08-12,17659.65,17724.65,17597.85,17698.15,21.18,4.15,1.35
5627,2022-08-16,17797.2,17839.1,17764.05,17825.25,21.34,4.18,1.34
5628,2022-08-17,17868.15,17965.95,17833.35,17944.25,21.42,4.2,1.33
5629,2022-08-18,17898.65,17968.45,17852.05,17956.5,21.44,4.2,1.38
5630,2022-08-19,17966.55,17992.2,17710.75,17758.45,21.2,4.15,1.41
5631,2022-08-22,17682.9,17690.05,17467.35,17490.7,20.88,4.09,1.44
5632,2022-08-23,17357.35,17625.55,17345.2,17577.5,20.98,4.11,1.43
5633,2022-08-24,17525.45,17623.65,17499.25,17604.95,21.02,4.11,1.42
5634,2022-08-25,17679.0,17726.5,17487.45,17522.45,20.92,4.09,1.43
5635,2022-08-26,17619.3,17685.85,17519.35,17558.9,20.96,4.1,1.43
5636,2022-08-29,17188.65,17380.15,17166.2,17312.9,20.67,4.05,1.45
5637,2022-08-30,17414.95,17777.65,17401.5,17759.3,21.2,4.12,1.41
5638,2022-09-01,17485.7,17695.6,17468.45,17542.8,20.94,4.07,1.43
5639,2022-09-02,17598.4,17643.85,17476.45,17539.45,20.94,4.07,1.42
5640,2022-09-05,17546.45,17683.15,17540.35,17665.8,21.09,4.1,1.41
5641,2022-09-06,17695.7,17764.65,17587.65,17655.6,21.08,4.1,1.41
5642,2022-09-07,17519.4,17650.75,17484.3,17624.4,21.04,4.09,1.41
5643,2022-09-08,17748.15,17807.65,17691.95,17798.75,21.25,4.13,1.36
5644,2022-09-09,17923.35,17925.95,17786.0,17833.35,21.29,4.14,1.35
5645,2022-09-12,17890.85,17980.55,17889.15,17936.35,21.41,4.16,1.35
5646,2022-09-13,18044.45,18088.3,18015.45,18070.05,21.57,4.19,1.34
5647,2022-09-14,17771.15,18091.55,17771.15,18003.75,21.49,4.18,1.34
5648,2022-09-15,18046.35,18096.15,17861.5,17877.4,21.34,4.15,1.35
5649,2022-09-16,17796.8,17820.05,17497.25,17530.85,20.93,4.07,1.31
5650,2022-09-19,17540.65,17667.2,17429.7,17622.25,21.04,4.09,1.30
5651,2022-09-20,17770.4,17919.3,17744.4,17816.25,21.27,4.13,1.28
5652,2022-09-21,17766.35,17838.7,17663.6,17718.35,21.15,4.11,1.29
5653,2022-09-22,17609.65,17722.75,17532.45,17629.8,21.05,4.09,1.30
5654,2022-09-23,17593.85,17642.15,17291.65,17327.35,20.69,4.02,1.32
5655,2022-09-26,17156.3,17196.4,16978.3,17016.3,20.31,3.95,1.35
5656,2022-09-27,17110.9,17176.45,16942.35,17007.4,20.3,3.95,1.35
5657,2022-09-28,16870.55,17037.6,16820.4,16858.6,20.13,3.91,1.36
5658,2022-09-29,16993.6,17026.05,16788.6,16818.1,20.08,3.9,1.36
5659,2022-09-30,16798.05,17187.1,16747.7,17094.35,20.64,4.02,1.32
5660,2022-10-03,17102.1,17114.65,16855.55,16887.35,20.39,3.97,1.34
5661,2022-10-04,17147.45,17287.3,17117.3,17274.3,20.86,4.06,1.31
5662,2022-10-06,17379.25,17428.8,17315.65,17331.8,20.93,4.07,1.31
5663,2022-10-07,17287.2,17337.35,17216.95,17314.65,20.9,4.07,1.31
5664,2022-10-10,17094.35,17280.15,17064.7,17241.0,20.82,4.05,1.31
5665,2022-10-11,17256.05,17261.8,16950.3,16983.55,20.51,3.99,1.33
5666,2022-10-12,17025.55,17142.35,16960.05,17123.6,20.67,4.02,1.32
5667,2022-10-13,17087.35,17112.35,16956.95,17014.35,20.53,4.0,1.33
5668,2022-10-14,17322.3,17348.55,17169.75,17185.7,20.74,4.04,1.31
5669,2022-10-17,17144.8,17328.55,17098.55,17311.8,20.86,4.07,1.31
5670,2022-10-18,17438.75,17527.8,17434.05,17486.95,20.99,4.11,1.30
5671,2022-10-19,17568.15,17607.6,17472.85,17512.25,21.02,4.12,1.31
5672,2022-10-20,17423.1,17584.15,17421.0,17563.95,21.06,4.13,1.30
5673,2022-10-21,17622.85,17670.15,17520.75,17576.3,21.07,4.13,1.29
5674,2022-10-24,17736.35,17777.55,17707.4,17730.75,21.26,4.17,1.28
5675,2022-10-25,17808.3,17811.5,17637.0,17656.35,21.0,4.15,1.28
5676,2022-10-27,17771.4,17783.9,17654.5,17736.95,21.1,4.17,1.26
5677,2022-10-28,17756.4,17838.9,17723.7,17786.8,21.15,4.18,1.26
5678,2022-10-31,17910.2,18022.8,17899.9,18012.2,21.42,4.23,1.25
5679,2022-11-01,18130.7,18175.8,18060.15,18145.4,21.98,4.26,1.26
5680,2022-11-02,18177.9,18178.75,18048.65,18082.85,21.82,4.25,1.25
5681,2022-11-03,17968.35,18106.3,17959.2,18052.7,21.79,4.24,1.25
5682,2022-11-04,18053.4,18135.1,18017.15,18117.15,21.77,4.26,1.25
5683,2022-11-07,18211.75,18255.5,18064.75,18202.8,21.71,4.28,1.24
5684,2022-11-09,18288.25,18296.4,18117.5,18157.0,21.66,4.27,1.26
5685,2022-11-10,18044.35,18103.1,17969.4,18028.2,21.53,4.24,1.27
5686,2022-11-11,18272.35,18362.3,18259.35,18349.7,21.92,4.31,1.24
5687,2022-11-14,18376.4,18399.45,18311.4,18329.15,21.79,4.31,1.26
5688,2022-11-15,18362.75,18427.95,18282.0,18403.4,21.89,4.32,1.30
5689,2022-11-16,18398.25,18442.15,18344.15,18409.65,21.91,4.32,1.3
5690,2022-11-17,18358.7,18417.6,18312.95,18343.9,21.83,4.31,1.30
5691,2022-11-18,18382.95,18394.6,18209.8,18307.65,21.79,4.3,1.30
5692,2022-11-21,18246.4,18262.3,18133.35,18159.95,21.82,4.26,1.35
5693,2022-11-22,18179.15,18261.85,18137.7,18244.2,21.93,4.28,1.32
5694,2022-11-23,18325.2,18325.4,18246.0,18267.25,21.95,4.29,1.31
5695,2022-11-24,18326.1,18529.7,18294.25,18484.1,22.21,4.34,1.30
5696,2022-11-25,18528.45,18534.9,18445.1,18512.75,22.25,4.35,1.30
5697,2022-11-28,18430.55,18614.25,18365.6,18562.75,22.31,4.36,1.29
5698,2022-11-29,18552.45,18678.1,18552.15,18618.05,22.37,4.37,1.29
5699,2022-11-30,18625.7,18816.05,18616.55,18758.35,22.54,4.4,1.28
5700,2022-12-01,18871.95,18887.6,18778.2,18812.5,22.61,4.42,1.28
5701,2022-12-02,18752.4,18781.95,18639.2,18696.1,22.47,4.39,1.28
5702,2022-12-05,18719.55,18728.6,18591.35,18701.05,22.47,4.39,1.28
5703,2022-12-06,18600.65,18654.9,18577.9,18642.75,22.4,4.38,1.26
5704,2022-12-07,18638.85,18668.3,18528.4,18560.5,22.31,4.36,1.27
5705,2022-12-08,18570.85,18625.0,18536.95,18609.35,22.36,4.37,1.27
5706,2022-12-09,18662.4,18664.7,18410.1,18496.6,22.23,4.34,1.27
5707,2022-12-12,18402.15,18521.55,18345.7,18497.15,22.23,4.34,1.27
5708,2022-12-13,18524.4,18617.25,18490.2,18608.0,22.36,4.37,1.27
5709,2022-12-14,18671.25,18696.1,18632.9,18660.3,22.43,4.38,1.26
5710,2022-12-15,18614.4,18652.9,18387.7,18414.9,22.13,4.32,1.28
5711,2022-12-16,18319.1,18440.95,18255.15,18269.0,21.96,4.29,1.29
5712,2022-12-19,18288.1,18431.65,18244.55,18420.45,22.14,4.32,1.28
5713,2022-12-20,18340.3,18404.9,18202.65,18385.3,22.1,4.32,1.28
5714,2022-12-21,18435.15,18473.35,18162.75,18199.1,21.87,4.27,1.29
5715,2022-12-22,18288.8,18318.75,18068.6,18127.35,21.79,4.26,1.27
5716,2022-12-23,17977.65,18050.45,17779.5,17806.8,21.4,4.18,1.29
5717,2022-12-26,17830.4,18084.1,17774.25,18014.6,21.65,4.23,1.28
5718,2022-12-27,18089.8,18149.25,17967.45,18132.3,21.79,4.26,1.27
5719,2022-12-28,18084.75,18173.1,18068.35,18122.5,21.78,4.25,1.27
5720,2022-12-29,18045.7,18229.7,17992.8,18191.0,21.86,4.27,1.27
